42	1	298752.12227137806	5053848.770984383	298207.9072331556	5053960.2794266865
43	1	292645.1448878768	5048095.652985011	290596.5072295931	5039541.945381899
44	1	289843.2936509627	5042185.649701172	294993.91785500845	5044084.603031735
45	1	296141.19354450575	5042042.178751181	298220.7128685444	5048857.251678375
46	1	299020.290026423	5040915.302872162	290614.30470497574	5040844.636943099
47	1	297301.36006677494	5052217.211957707	301302.01628829335	5048950.15380192
48	1	296627.72230540204	5041144.049058416	302311.27989511116	5051291.294997633
49	1	290015.08681985596	5043873.051380921	300552.73769239924	5047531.782458599
50	1	300825.4963304184	5045585.232869749	302738.2456902049	5053428.6627491005
51	1	296495.9394612838	5045286.0718050655	290969.3754505039	5040994.216552111
52	1	291608.6533520792	5043967.512889129	296997.25311638287	5037494.46899866
53	1	301288.28492525994	5052373.345203186	301031.2840267442	5046400.517586271
54	1	290149.85208375845	5042476.211134596	291567.8992419784	5041629.90102153
55	1	301019.7733178037	5053317.7204110995	291889.5686374877	5041680.241734755
56	1	301656.1723427346	5049138.307632251	290830.6907866132	5043489.471780672
57	1	298067.400277889	5050171.429247252	302182.68419614766	5053895.284306656
58	1	294619.9225084254	5047253.460310866	295147.2533423058	5036799.926549406
59	1	297434.543397852	5048030.342968453	297296.0595833761	5036505.688241079
60	1	301333.43785136566	5051165.714464787	295550.7761393612	5047439.681584432
61	1	298671.71041877434	5041366.246958362	299566.0862104275	5042531.895437062
62	1	294326.6497644252	5050777.9213260105	297800.56010354386	5044900.2817926295
63	1	299239.0971430145	5041468.708279096	299387.0527376845	5054839.149065333
64	1	293401.3267130064	5045895.3514104625	297130.8347540154	5050281.760656657
65	1	292280.5693122106	5045976.410781643	293184.7551207738	5045030.837705771
66	1	300591.8118551619	5047052.017931323	290133.8616237688	5038169.231340909
67	1	297185.703756354	5051140.773782663	295201.83737339755	5049582.918468027
68	1	291588.1855473803	5043933.64922934	296669.7789943359	5048236.931320292
69	1	300190.13949492614	5048276.151290598	300767.09282067814	5048209.155987405
70	1	291525.7500832163	5043334.352975725	296935.97474971623	5054073.268893056
71	1	296764.23769082874	5052312.3957095165	297974.5778916205	5045533.077430425
72	1	294994.6434656478	5036271.260575986	293336.47839095764	5039125.26964699
73	1	295679.8436734004	5047065.2389738	297263.501753372	5053632.247379897
74	1	294744.4873104159	5047401.429798831	294472.09344495164	5045051.932569584
75	1	296558.0487166851	5043820.894141073	294667.7922314462	5039924.189072637
76	1	296878.20392083784	5040876.578212819	300351.4286723979	5052619.541836982
77	1	299041.7513702077	5044755.650926716	292744.51161186304	5044779.903819947
78	1	299444.81347757555	5052364.513907547	301134.6343740865	5053181.539029003
79	1	292445.7150544191	5038584.0541112255	296274.4056169214	5044548.272825566
80	1	295105.113754719	5046956.234606765	291988.9714206811	5040469.372257443
81	1	293132.1954844176	5044591.454446098	290111.3934602889	5041315.606063463
82	1	297322.4670894633	5050031.682119343	293130.40148634743	5041656.430169304
83	1	293102.58349965524	5044735.267467872	295652.32283078367	5044559.350583577
84	1	298891.0418273278	5050476.776822626	300598.0639555904	5053909.003601416
85	1	295909.9072648887	5051666.788998723	294036.7950574032	5045701.078067991
86	1	297943.6611486837	5053652.982104731	292485.426784076	5045804.743152946
87	1	288323.15721322206	5040978.7340130955	293864.8034628491	5036621.021410287
88	1	294426.16180936975	5041083.042964199	296257.6380167229	5036712.026890498
89	1	290822.7896608529	5043662.518123801	298873.7151416076	5046655.422518705
90	1	301759.9629112504	5049818.892905447	300893.8981199518	5049769.463891895
91	1	296943.29876331036	5036104.417186425	301667.2522647875	5054234.69297081
92	1	300223.5086788367	5046942.965240397	296534.3518728308	5049765.313592356
93	1	291971.70036643837	5045209.2985337395	302078.49519128184	5052092.42380234
94	1	297404.14691109903	5042609.613405793	297981.3290451538	5052460.441808132
95	1	302048.9119436721	5050889.4011480855	295047.57500309276	5043952.698506569
96	1	299379.1671566625	5046458.25172324	301386.96669746976	5049179.197000467
97	1	299763.42860612663	5044560.459541694	300967.53531008976	5049388.698311083
98	1	297699.18006390403	5036895.091048737	299088.24822580436	5053635.144462648
99	1	301731.36118404043	5052214.557698538	298482.9403787569	5054961.28655985
100	1	293388.0362616098	5045647.097522389	303173.1839416962	5053328.777933548
101	1	298563.2648676392	5051308.617500953	296005.85827006545	5042375.6546499245
102	1	296704.20085347997	5053456.038680943	299261.617417908	5054932.272811277
103	1	300833.18563541025	5045046.688143715	300948.97118094406	5053187.6598456055
104	1	294304.1481555414	5042252.865987849	291115.0464958112	5044210.524063915
105	1	301859.63991106104	5049676.6405624775	296976.6874851851	5051661.469518043
106	1	298883.36004234006	5045807.143315479	292940.09186192724	5045804.184418446
107	1	296273.03413267434	5047375.224035295	294922.1661461052	5046288.628055931
108	1	298227.9255170721	5037527.022719065	295595.83189279004	5047617.084386226
109	1	294692.9370826974	5049129.279499829	296524.2255695968	5047921.230856177
110	1	294655.89313399856	5044893.561489702	289608.9572953124	5039528.129790467
111	1	298910.1664083759	5049477.985268478	296143.215316081	5048885.152236307
112	1	296335.84504112427	5040442.583751813	295120.23942369816	5050355.766665741
113	1	298685.06066301407	5041182.630850038	292072.1670437928	5042938.787618449
114	1	300369.2017891181	5052369.570441587	290180.4388175466	5043262.610006337
115	1	299508.00546002237	5054103.192415874	301354.8645568698	5053374.065609529
116	1	299545.7533075201	5045991.365871917	294590.2656415016	5040873.677737066
117	1	294201.92613499786	5037903.593696028	294025.4632329181	5044116.343444774
118	1	290079.50831285346	5039715.818431232	296921.08029726706	5049673.088139558
119	1	299971.818143309	5051389.88202068	293275.78924107837	5038092.880036992
120	1	288651.7863799946	5041252.94426863	294612.250532493	5048193.531405499
121	1	290308.27534359705	5042378.855769654	288004.56588276883	5040096.651437397
122	1	292107.8350573745	5043130.126452971	299638.7315597566	5045599.42587115
123	1	296240.48504597397	5039533.2529852735	296358.5596436939	5046143.838243098
124	1	299406.1220895241	5054873.665787406	301563.9735411559	5047824.121126993
125	1	290851.74322293815	5042972.582225307	298037.13303964905	5044658.246624121
126	1	297464.8403148423	5048523.399633859	290896.53740922944	5038100.437158442
127	1	296033.9587880005	5044593.379800812	295903.5179221961	5048735.946629336
128	1	296238.981848968	5040007.596983385	299700.81288428337	5046268.929083636
129	1	294002.92325902864	5045500.002484551	298002.61817665637	5049931.799987568
130	1	302458.8276148753	5052533.009731338	296120.7060496781	5045592.180885792
131	1	298501.6062914449	5045470.8976513585	301058.01008076995	5049243.360344229
132	1	296933.60247818497	5040582.932070701	296205.5500638498	5047785.58505682
133	1	296901.55086279986	5038283.104136674	297661.1786617151	5047609.056967955
134	1	297562.71668410045	5038943.200276764	291344.6804684814	5046025.302936544
135	1	297698.7645011079	5049596.652140356	299333.5380928103	5053208.754540057
136	1	293571.9967197489	5047287.580461328	299165.4550706505	5046702.920160985
137	1	295569.10556841874	5036851.802834973	296653.742646315	5039514.958151351
138	1	290377.88797181536	5041907.43000069	295968.9628083025	5047279.177345838
139	1	290654.19008721097	5040742.480124445	300122.1214471256	5054463.127681273
140	1	300619.8434150978	5046493.206244771	293022.9821862655	5048341.149397715
141	1	296134.50763040513	5049403.307574272	291098.0210768924	5040931.725273904
142	1	298758.8203342556	5054434.407840708	302171.61189095123	5051913.097233529
143	1	292207.6135813616	5046449.44772955	297244.83585428813	5040658.323287509
144	1	292992.29832763	5047110.860447057	291869.5770655275	5045695.854332381
145	1	301071.8606755111	5052926.285804885	297544.04210317926	5049440.326595856
146	1	302212.1357838236	5050182.047619092	294849.37828435237	5046983.641820743
147	1	302418.4135755686	5053238.751509722	294008.53517681063	5047169.244162089
148	1	290794.8591709173	5043953.293578884	294368.73499877733	5039801.856283579
149	1	297373.8191410091	5051248.283851452	297305.30193183664	5053661.895820329
150	1	299143.11671190173	5052579.127891613	298606.30530856975	5052431.600328373
151	1	299218.7951478279	5049535.177303981	297600.05618990556	5040967.631515953
152	1	300165.47875605326	5050000.508502813	296599.5197988487	5046292.142850106
153	1	295784.7969747284	5048322.175019547	297183.508193835	5050723.860271441
154	1	295360.87504004315	5041991.323987848	294402.043334275	5044376.898214614
155	1	296890.50746881904	5042000.326885521	300381.8585320901	5049646.889326003
156	1	297632.1397537703	5053927.54337946	292281.986214036	5047186.305198722
157	1	290369.8311161364	5039920.065470766	297624.7248204558	5049728.22227649
158	1	298228.3981201597	5040256.398703187	301954.84953606414	5052469.940311641
159	1	292357.5568612524	5040243.921245318	289734.38587769284	5039028.134488484
160	1	295354.72787439567	5052269.469547961	299682.87145188707	5045918.51418015
161	1	295967.82933094585	5044667.761335076	291397.43264742946	5039964.158727471
162	1	295692.322227407	5047616.364089915	291537.10398013785	5042332.500712704
163	1	295874.0627607481	5037733.932944459	296721.2739024708	5053963.947000321
164	1	293755.495661623	5048698.661413612	294117.2197192889	5039426.844329558
165	1	292037.6422138364	5042887.5647519445	297225.68910309713	5053536.933490099
166	1	296375.0492114593	5048085.632299412	297286.34531177825	5055122.9376884615
167	1	293598.0414521911	5049031.0774741145	295895.84324230795	5037912.590723963
168	1	294145.119156444	5036978.8478058195	291130.828059655	5044203.866950279
169	1	299787.52633525844	5045876.748801223	297407.0931550467	5047973.517419411
170	1	292554.55055468366	5042388.702190526	296198.0906729236	5037127.770396858
171	1	297239.5056925724	5053855.076298145	297409.87661715085	5054504.015649365
172	1	302939.0350638453	5054088.97506271	292619.8679032713	5045940.833767577
173	1	287760.15367834194	5039694.620566534	294495.68381144607	5041465.697204542
174	1	300137.996790455	5051006.682156528	296828.33559526515	5040854.03983057
175	1	296902.5175441629	5046380.864831196	303472.96695033537	5052943.107845641
176	1	294329.11957140785	5039282.520676733	303283.67725216324	5053613.812196201
177	1	298451.94987567334	5053545.770605357	297549.71216386417	5055044.828726479
178	1	294389.6831135944	5050096.195577936	298435.28659108595	5051835.177350569
179	1	295100.1445603867	5046293.946237902	294922.4645219024	5050537.113065699
180	1	293234.94260880136	5040039.145927607	301473.6952120416	5048948.50765341
181	1	295154.22687537345	5047975.881794582	292950.0002522626	5047438.663900885
182	1	301031.7607163003	5053851.75138208	297576.6237866577	5055165.509976942
183	1	289731.74056193494	5040327.883815731	294895.56589500763	5040233.630127738
184	1	299982.8469061964	5046146.018219616	299282.57480079174	5054617.859126713
185	1	292256.70561629324	5040114.905285092	300860.16360416095	5046616.913970843
186	1	297499.15137614764	5039684.0107328575	302436.9708480578	5053409.078042503
187	1	296701.87862640904	5049383.014589499	290033.17342073604	5041525.931870244
188	1	297330.4851086167	5043481.985793017	290747.13381024724	5042999.9288394265
189	1	300770.3318478442	5052493.0693863155	290692.6135715426	5044923.233110371
190	1	300794.175911275	5045912.4418293	294052.40629574057	5049986.038323281
191	1	295101.78952786484	5040725.893878934	298173.9668294647	5053536.046111441
192	1	297565.9641480788	5047273.522749117	299116.2622622806	5050890.301058234
193	1	298548.0355880436	5040524.929756347	296197.7325557768	5050445.5724263815
194	1	293506.75953251467	5039210.116077332	299013.8417640023	5052004.0565327285
195	1	292003.378001134	5038363.0129207745	290405.193185091	5038213.4211468715
196	1	292838.50531676394	5045299.263295402	299777.87136856845	5050367.094487607
197	1	298372.45909742475	5053633.739328779	291963.1563684405	5040981.853598315
198	1	296545.01385795034	5053822.4141741665	290279.3189350173	5042652.35684782
199	1	297316.7727350043	5044349.995524911	288682.1943204392	5041533.823899374
200	1	295574.60605935776	5048121.884922635	297902.45222387824	5036673.027474581
201	1	297313.5840187014	5040417.043064398	297003.23517296964	5043817.679076577
202	1	293341.420771858	5047170.400151603	294333.7814394141	5038872.913073038
203	1	300889.0213055458	5047682.870968782	298134.3043377767	5038825.370887279
204	1	299258.00540445617	5051305.310708803	299988.5761001057	5048159.741800766
205	1	298183.6467455672	5045693.675893422	297195.58239143377	5047072.395126203
206	1	297153.24849563336	5043088.875121905	299244.75496442185	5047859.766748187
207	1	296696.5812775305	5050879.305246112	296246.0473637951	5047659.776790801
208	1	292670.60981252475	5047459.66976051	297353.81729573215	5036824.588400844
209	1	298701.933578887	5042884.5533407	295144.7114613018	5049559.209634348
210	1	298358.11901369086	5046574.298882457	297459.7863017224	5042035.4570809705
211	1	289532.2466622087	5041880.288188779	301122.98612713575	5047713.657014375
212	1	292617.3304401563	5040838.502885445	300356.1053145118	5054031.915320147
213	1	295665.4390527463	5049476.9983427655	300600.3420803319	5053503.150436954
214	1	298706.53598898835	5048513.333987077	298757.0047266571	5054396.490156164
215	1	293897.0299520384	5043977.734117407	298760.28812420706	5041752.191603742
216	1	294250.9337407805	5050282.803097513	299869.33871980256	5042551.7649153955
217	1	296241.41288631666	5042282.437749208	293701.5030902315	5040696.584429278
218	1	294791.73589638894	5041843.390602202	299042.6737276735	5042077.991619412
219	1	293841.5750011456	5047820.454178594	296314.6293810068	5047691.099004567
220	1	289851.3587679024	5042711.649391233	296802.3571822355	5037576.39598594
221	1	302380.0828176808	5052069.506731919	297073.69070234336	5053581.297554845
222	1	302744.7470469955	5054071.86421047	302443.4685235328	5050441.170602538
223	1	298522.2938381247	5053539.041991595	296416.58367883286	5050651.117986302
224	1	300196.6158754254	5043639.433329211	298001.3454459618	5050172.5069940025
225	1	298318.38833179907	5048348.578503032	297815.13755630923	5044897.091890852
226	1	292489.611001158	5047453.883662193	302033.6959338837	5050443.374430116
227	1	292891.83186845446	5046969.293754039	297598.507667536	5037278.561451765
228	1	301599.639376396	5048769.763547176	302423.0776847574	5053297.923034765
229	1	300757.63544492243	5051552.649890351	291135.5091244863	5045378.775057393
230	1	296173.46246713516	5050863.939771736	293751.18245113484	5044713.655190107
231	1	293473.08570491336	5040233.037999637	292433.83440635586	5040163.89848838
232	1	300274.07703857083	5048912.486836998	294750.73049362685	5045882.445384757
233	1	297420.13823354006	5053718.774802646	296607.21333038836	5041341.017362471
234	1	295119.8229389214	5048382.8615818	296461.44693072047	5051686.453385707
235	1	297701.28032044065	5055025.592220004	292753.27243856085	5037431.074921249
236	1	295814.9957651385	5047926.534699167	295494.60457917	5041109.494056538
237	1	302767.2907593212	5052568.600563433	300198.7390859589	5054148.424325265
238	1	300483.8442405064	5045779.442267143	291154.42054781824	5045503.218038205
239	1	300559.3495356036	5051107.061868121	296091.9582445917	5049071.560413417
240	1	298482.83586411265	5040395.388218988	294864.45871188375	5049377.055611923
241	1	298371.28477548464	5050709.3067989	295289.1853921059	5043935.500890823
242	1	298517.3730079208	5050857.607911028	290959.76377227675	5042985.632716675
243	1	295970.1850104683	5047497.216119054	298886.34103773744	5046200.74346662
244	1	294052.13852034335	5040643.764453683	296298.98719005455	5038494.036489647
245	1	295379.38686739263	5051127.881421319	295252.4251014543	5038307.38700822
246	1	300613.8576847132	5044481.830565904	297281.28909250273	5045526.448160853
247	1	294697.01110219624	5037969.411840707	299625.9136051775	5045947.637007256
248	1	298956.2541947279	5054441.302906479	299989.32169187436	5046407.314733128
249	1	302188.58270081435	5052711.061973412	299357.1167700057	5049959.182285756
250	1	297565.3887373989	5036208.366136233	299896.8857798158	5047793.641774711
251	1	296786.52224259754	5036425.3032768965	300633.3043557899	5050593.7830125205
252	1	300025.6909876684	5052148.37303617	298145.56635526445	5052066.392835571
253	1	294494.4302337196	5037457.432403415	299160.4408215487	5043577.059142993
254	1	297888.3239913126	5053432.10755091	298230.9975806116	5050906.202810022
255	1	297209.020279477	5052199.062950235	292800.9013848247	5048318.730730283
256	1	296545.4332852765	5048119.776894523	297841.69607812795	5049710.164091556
257	1	295541.4583039393	5045480.828079654	296765.9071343146	5038736.3801377425
258	1	296918.2249507455	5048306.839943843	292632.4086238921	5040318.799007286
259	1	295372.3416282879	5043773.12039969	291277.7713233477	5040292.999814054
260	1	295558.95353861206	5052444.281823217	299776.59098625777	5047723.135474396
261	1	298322.609286775	5047913.003283274	291892.7822210717	5043476.569189713
262	1	292863.07890232565	5041987.901553962	293449.49257004523	5045025.765934557
263	1	301380.4253159295	5054044.135690143	294565.4917329145	5041046.301534286
264	1	297027.32982051896	5048172.778414394	289381.60102650285	5039660.783089722
265	1	294239.85646750417	5046715.270875882	298748.26915718324	5048639.299566428
266	1	297468.7515247688	5038437.138948388	297698.83517996647	5046859.033573709
267	1	300203.90188295103	5054098.537068208	301943.47449915094	5052616.064448717
268	1	295921.8761486216	5041765.88630978	296289.96046216675	5044984.200387843
269	1	298387.14587811107	5049437.752630739	295422.262507071	5043464.215100209
270	1	299219.53436399857	5052471.825976326	299531.1017317466	5049525.473325895
271	1	294419.642615804	5047095.795780769	288912.94072954427	5041424.648947961
272	1	295462.57772599644	5050117.4432003675	301598.6935102048	5048179.436250561
273	1	289762.721506281	5041302.33407443	300316.1349248583	5053492.4912316725
274	1	296347.74686433165	5050754.656123681	293013.9417955641	5045155.154658629
275	1	297522.29110499925	5052864.23829546	293221.6713951599	5040312.784013823
276	1	301135.9530931009	5048367.779446219	300456.3113350201	5054454.815488364
277	1	303256.6402229032	5053496.588681546	295808.9443021541	5036530.888705187
278	1	295980.82217701693	5047388.54110189	298419.1538271664	5042158.832297367
279	1	295592.6451306309	5039185.682099407	294173.5500551904	5042340.642879334
280	1	300762.7576141515	5054099.884903061	293967.7972604808	5049326.806766618
281	1	298536.1901566306	5039746.185580965	299805.69058080897	5048769.569785203
282	1	299447.71886586794	5047322.5359422	291897.0658582652	5043924.70341411
283	1	300490.51250276796	5054525.524032606	294136.30906100344	5046423.083279189
284	1	299234.09480006254	5053818.174057278	298981.86126495607	5041544.814910294
285	1	291640.14411877294	5043323.317474025	296723.5186715283	5052525.225987534
286	1	299263.0145449137	5040640.7503847405	301121.9506298258	5047179.165134574
287	1	296246.2559070941	5044571.142975819	298985.60047713976	5049272.501545435
288	1	291145.98827914026	5043067.393664578	297123.31832912855	5044339.023030298
289	1	296506.0164454509	5039187.918053564	302799.3134468773	5050983.693126659
290	1	297460.42579940666	5035811.1519419635	292625.0024133781	5044247.254573877
291	1	300171.67435565504	5052919.928037611	289816.2038260746	5039997.814510981
292	1	289640.00101884804	5039701.456689005	301545.3045717923	5054224.897845509
293	1	294217.563782105	5043208.136796633	296560.055931638	5042853.67619433
294	1	295524.25055033085	5041923.905711522	299382.3600544281	5047434.978338185
295	1	296554.11646663997	5051604.943050592	295138.6669857428	5042481.163961894
296	1	301591.04581788665	5054044.439986169	291271.7496294623	5043420.975522365
297	1	299744.75995764975	5051174.838613351	290419.6517259111	5042341.693144912
298	1	297751.53897569486	5039207.2092295615	301007.40301979997	5053471.312698029
299	1	297784.98395650584	5050461.728580279	292935.2795689833	5047758.830998524
300	1	295811.35664023773	5038761.4311436	298132.21559481043	5040060.3907776475
301	1	298411.49766061385	5048434.29851304	296070.2848837167	5052352.579764019
302	1	292924.45486121485	5037118.779110737	297787.83749745757	5047729.200920544
303	1	297232.5818655875	5045476.259241858	299205.6625386051	5041306.424004457
304	1	294582.245971638	5038242.939070448	292469.09464065515	5043139.096727031
305	1	302218.2703806177	5050875.331674981	288030.09051851305	5040713.334674986
306	1	293309.2730082276	5048399.633587586	289683.2819306628	5039934.270078801
307	1	294682.12746227806	5050054.181739582	299282.9103273039	5049737.704545482
308	1	296292.7214457169	5046479.321925972	297006.14071076765	5045367.444685752
309	1	296502.68627432396	5048661.431539531	301397.17289845576	5053078.956431619
310	1	296919.330026268	5044634.805559789	290347.0116452198	5043187.490107629
311	1	296707.1557227486	5046505.427960332	291719.981986362	5041471.608017505
312	1	294040.4599314111	5047153.467674166	290420.44377814146	5044001.4775403645
313	1	294631.7123656636	5051145.734224324	299429.8482055138	5049190.379233082
314	1	297056.0240867775	5050198.734057756	291983.6519591238	5039647.590095831
315	1	297451.2135747024	5054760.713055661	297026.11500572856	5052428.513039522
316	1	301251.7849396347	5052710.971891243	299798.55729516747	5043093.767660153
317	1	297455.07577427523	5051685.5362949055	298850.25440521195	5055020.756009132
318	1	293144.30936909874	5038674.1048631715	294289.28032571793	5038120.176136195
319	1	300012.6235809506	5053828.839930705	293063.5772533685	5040166.725842495
320	1	291237.3723366847	5040199.735727493	293951.0705701653	5038535.503997045
321	1	300058.5064358161	5043793.182198564	295507.95170069643	5047031.269248553
322	1	298029.84662486514	5040838.132165516	295775.8516301665	5041285.895616357
323	1	291706.57755533274	5045836.873679675	297850.71221625264	5036376.435660139
324	1	291913.9304850882	5038106.268210766	291324.29607183405	5042695.291939868
325	1	296967.28982796136	5047779.411533096	290048.54862029484	5042829.968208102
326	1	296034.2844545298	5049389.4997402355	299694.9894030389	5041647.291067417
327	1	299725.4493511657	5053655.986521312	290944.5835827945	5042605.705382907
328	1	301466.12015180464	5053960.679997129	296840.5136461754	5045436.854418959
329	1	295275.72432256653	5048943.490211357	300492.5349893231	5049443.695566228
330	1	299319.66875783826	5046831.573469529	289557.7068748445	5038734.405613048
331	1	297535.5009348285	5048612.227444333	295610.58303477324	5036942.6162336245
332	1	293173.062595847	5046300.930483059	293305.98152500845	5038061.522127338
333	1	293527.9944801224	5046241.355699462	296706.5849821208	5050593.935886155
334	1	292609.7802728158	5046306.625260449	293973.07794226875	5041319.089806182
335	1	289709.20862719	5041957.557522029	299339.5062698219	5042385.341440203
336	1	288432.90380114433	5040676.73681848	297775.9555078671	5039600.912961687
337	1	294986.744939342	5047249.727085248	297552.64108612476	5046396.531691885
338	1	293370.40431161766	5046897.679201564	294843.92268932005	5045608.092152418
339	1	291922.1044290533	5040300.048863	292029.6410976035	5046181.221622083
340	1	296180.5959346947	5037647.03196949	301168.49605122255	5053483.503174555
341	1	297646.9936412318	5037769.187936988	296336.561493031	5041515.723797664
342	1	299670.9751926792	5051174.265323159	297074.5370559211	5035622.055267777
343	1	301979.36290372733	5052213.637694325	299747.06199944863	5052061.469325607
344	1	295538.2655829356	5047256.41258014	299048.28162888676	5042648.513748047
345	1	298402.0892818014	5051034.2984853815	296547.2207068204	5054114.719023591
346	1	290222.1221502708	5043199.495592384	300766.85031971	5054201.2522843
347	1	293013.9227675377	5045515.026173459	301181.95023967826	5046027.455468048
348	1	296858.91962716245	5050196.809562844	299123.9506816944	5045193.893513295
349	1	301463.0427872413	5049421.570933136	298423.9711339232	5042426.567843502
350	1	298002.5820932467	5054596.782105747	296609.4224209666	5046468.596627199
351	1	298540.5133478929	5048463.956024475	289634.72223850817	5042639.135818345
352	1	297172.2270333939	5040311.121229639	298331.5113259074	5039741.400838719
353	1	298515.0718571951	5052921.559167997	296708.1557433824	5042597.543545723
354	1	292188.8059489184	5047305.290474129	292820.8833509541	5037304.734957919
355	1	297286.09738373663	5055312.94278829	294634.8300373471	5043297.927830317
356	1	289960.31807671726	5040529.374492902	297931.00467997114	5050115.591174007
357	1	295740.9011509398	5041582.160329766	300728.9670623377	5054110.4934376255
358	1	298000.05283926876	5039758.651788822	294439.5962629827	5043814.279754048
359	1	292644.9704993218	5039130.058989357	288213.11201081367	5040158.626301104
360	1	299473.9399853924	5053709.906862679	295915.72825494624	5045090.765634957
361	1	293196.4651356635	5048474.3471083	290385.8021836075	5043133.404325623
362	1	288889.5417267279	5041210.819229838	293354.2885587567	5038991.287651792
363	1	299384.9332180594	5050491.751562624	296648.219402561	5044333.502870139
364	1	294644.839223405	5044846.366268387	297580.6685061835	5053971.195216357
365	1	299419.8018206834	5050758.24523732	301713.99867748027	5051837.418060102
366	1	295809.3935406013	5046531.321987821	295537.2050747227	5050758.578075505
367	1	290253.3824426091	5043744.879934366	295445.96033065335	5052223.065794324
368	1	295790.5637729598	5046907.544292954	297292.7198934458	5048586.981038549
369	1	299134.1926496663	5048623.562497377	293512.8352081214	5041099.298255672
370	1	300657.6115410215	5052203.375178503	298570.89747482515	5040263.090558983
371	1	292395.9324050891	5043947.934020032	292107.89769891003	5045636.980113783
372	1	300179.7954557255	5054697.83960437	293373.0129912516	5044949.499373606
373	1	298625.0635205401	5053693.386750078	296610.30109262554	5049702.6452037385
374	1	289757.96735068073	5042347.067853046	298509.8992411612	5046977.263734897
375	1	293619.4105190859	5045988.11856185	295099.0518670119	5046717.2552272845
376	1	293331.2651715486	5048269.32149009	300133.1700297084	5052425.537629207
377	1	291554.39577660727	5041771.140558722	298886.0381538046	5049912.2001400655
378	1	297358.3952435633	5039381.218231967	291385.0930585901	5044385.6084155
379	1	292756.722798607	5039998.8299923055	293775.30869128753	5040967.385814389
380	1	294989.67417536594	5036825.618818614	300073.0584560989	5044979.798511362
381	1	296522.48067137867	5052060.123574752	297773.6541054794	5049407.24716083
382	1	298068.2958419706	5044635.604759152	293502.340628479	5037777.575027476
383	1	297524.0810178582	5044518.809160598	292312.89113570686	5041146.21578217
384	1	298354.857309473	5052745.738475849	295380.0685933327	5048998.622002094
385	1	302797.5079497498	5052806.163170877	299697.46541383595	5053177.849975721
386	1	297039.5519478327	5041924.972267173	298988.95389904804	5048249.937172329
387	1	298749.7493331214	5048299.607973954	299552.3074820088	5041618.92978256
388	1	303367.9325085786	5053207.333152994	299786.25614898413	5047060.011693508
